"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","true_labels"
-12.5122953436162,-11.9759251584285,7.83516058734777,-0.701867552835719,8.24777627615004,-1.32803084136612,7.00766278647403,-7.97079583101683,2.96974788331238,-0.477783782659971,5.89027355594064,-0.0814264636074957,4.34476286885458,0.0201674779541893,-1.726514840939,0.936052589897959,-6.69284532772762,0.382880445904198,-4.96740755100927,2.69003397823524,-1.3799704372397,3.59989103089688,-5.08907780859332,2.76848851263149,0.259289984470655,-8.78546864551413,2.27573955190587,-1.86121109223172,1.19166377110603,-4.81524588402084,0.771435267310126,-2.76907761242073,0.750628951053767,-5.32941585928597,2.8214180498817,-3.49670076817121,0.185150944307388,-1.38765619538682,1.8128434198819,-3.59555813868653,"1"
-18.4610193561295,3.88995862398309,-4.04772201989066,5.45451103574645,-2.56410322263831,1.27103024858733,1.51037446581911,0.777880164999866,1.23552750813446,0.570067214401126,-0.314919170530672,1.2503730180912,2.71853163824111,-1.25328485006112,-0.421398288880295,-0.943018484968426,-0.130088601252301,0.0603011692501071,-0.0393045598461619,0.871064676419378,-0.955010293714002,0.0316676623027666,-2.82430716457873,-1.15382053789891,0.80147757245406,-0.0836295067350462,0.498167590724841,-0.017426161308587,-1.6793137300824,-0.998079142716011,-0.900386992410335,-0.242599862254521,1.23298616132908,-0.397996893984394,1.16609840382409,0.0535294992439494,0.983384607177888,0.357194141127223,-0.721146718694835,-0.563890727755996,"2"
-18.1994820712968,8.6454847850725,-6.50930037891594,5.87782450738351,-1.69708241235545,2.87937960583252,0.269219568538021,-0.699837554155289,-2.17223118593021,-0.711577834187491,0.307083717906999,0.759983088968886,0.485604734842037,-1.74645439649924,-0.354373295754707,-1.12464165209763,-0.577231487075784,-1.7951425205698,-0.0918272180638493,0.559218376468619,-0.539018513215706,-0.319282230764721,1.2370837253899,0.0889614323108783,-1.0501358605389,-1.84348630142353,0.420778968319555,0.276112807392161,0.0750193269036123,0.851642334803231,-0.468010583469542,-0.450627189626484,0.755304362127546,1.45309139144383,-0.343887223722361,1.06652695790823,-1.11536625500204,-1.63350016458467,0.491679621919717,0.467434310046367,"2"
-0.532701329717127,-14.151916179804,9.7828206411791,3.55970609177905,5.91121226164244,-6.39746551415572,-0.547210350684879,0.625068086799246,-5.16205825929156,-3.81064916161498,0.345086494529477,-1.98995899404968,-2.86782905536915,1.47924942858509,-1.62291054305348,-1.0940836633667,-3.78821232721667,-2.99475476696493,2.7874609152043,-2.57530243710905,4.21714337124853,4.50978578051227,-3.43384661847264,-4.82773763089936,-1.73834823775702,-0.257961343717123,2.51226534954667,-2.78194810329514,-2.55751687675441,1.267924563714,-1.8571768386607,0.820603473332291,-1.70574527392304,2.38422116772892,-1.58600563713126,1.54391337250935,0.688620695406225,-0.202207586237747,-1.8607645432544,0.00495674581851476,"1"
-18.4616631590921,3.41191716843187,-1.92197089900731,7.20087246880672,-0.979779137350449,0.175043157159804,-0.897597016795557,0.259795768822326,0.161318312915071,0.191801437114414,0.997929876556561,0.0832239316169752,-1.02195834177279,-0.0301806398255266,0.94043524822345,-1.23714637693497,-2.35953941630167,-0.0584086275732447,-0.298125595552685,-1.19317875653732,-0.119644232791017,-0.979777888292045,0.178497425636706,-0.317187749847416,0.813472399544323,0.0700788585786962,0.88146967489975,-1.55250490038213,-0.435405151105435,-0.900099866480173,0.444970615052917,-1.0530796808442,-0.784077221249908,-0.918332264826235,0.547435829996075,0.373128610124887,0.854096122375418,-1.4626137103511,0.0197723979692445,-0.613718414571383,"2"
8.88179851680553,-17.7453419366527,-8.67968683989154,-6.33566660052705,-12.3511375464893,1.94542627713359,-1.61924013607062,-0.385105052576666,0.204677441428142,-1.97996952627573,1.70101477277636,-1.30096474091586,3.78537406105013,-1.68526765834029,0.488307778738036,1.1459273173885,-1.83183467437178,-0.768626288963988,-2.95253110480592,-6.28412426488191,-1.70734249553121,0.483807693585435,1.72467113828892,-0.434656383086352,-3.65975452919098,2.29799357935806,-1.61118213527697,-0.638109247841444,-5.03988396598787,3.53437293196722,5.49866150926792,6.98835048483578,-2.7394160075861,3.30113768801165,-2.31628991201804,8.35945120750978,5.23093293835421,0.444433290722682,-3.73253224380948,3.25644583278023,"3"
15.6037811668042,-2.26777275198328,-4.49897041075483,3.02563446018899,5.4232703564334,1.92752135865315,1.42429230201319,1.02466723568473,-0.233248735795725,1.82919714938476,3.66190827233195,2.49023668029792,-3.52575683792419,4.04227920757544,-1.25803128053286,-1.15940212326617,0.101160625197926,-0.328073232684493,3.01243788740313,-0.244982075150557,-0.837941668477466,-4.72131319144303,-2.02372248952816,-3.8818372281683,2.82389257996083,4.61944249178214,1.51851859151333,0.822749303441667,-1.73183524711297,-1.02122939996426,-1.3351698775357,-1.16100186572252,-0.864665191530167,-1.28989542282798,3.9251537100613,2.25546984687717,-2.88487969949305,-0.591526179190268,3.60986813363005,-1.63696858844927,"4"
-18.4718601566416,8.76344220865166,-6.78175755735546,6.58163871905142,-3.60801720146468,2.8429683513535,1.43129132261584,-0.410656740951291,1.76934190025699,-2.15336021684001,1.10010145577118,-0.177718589657549,1.50980196646784,-1.42898068947756,-0.922177727434987,-0.0237942996714765,-1.05509650825749,0.295000291257022,-0.271322795318501,0.767580264164235,0.00411950904195528,0.212942110785193,-1.88700256112653,-1.84708908171318,0.0607689233080125,-1.4532530413043,1.10295578184779,0.231203048689635,0.377833391270585,0.279542093823301,-0.306764854677249,-0.945394442421556,1.04880324028842,0.603054182663676,0.771392739893897,0.133616502184024,0.0467143771221546,-0.374488882832791,-0.643361980410564,-1.3531633839372,"2"
-10.3324115727937,6.18631656350767,1.71502867821198,-2.603593277036,2.73193898852603,2.88984936908612,-4.78522905702524,-11.2189820962923,-8.02399860860146,-6.64445887122238,0.813556643058292,-2.63453592449674,-8.02685112074856,4.4220838160467,-2.66759057739658,0.169672964277914,0.583343957678909,-4.5182240886658,-6.42974837688661,6.13581741550559,10.1197180608951,3.43372509191341,9.64257398128393,1.25199127837321,1.44701707986786,1.24799459781949,-1.42200441425431,-2.99637342342463,-5.28140368900362,2.53429906018217,0.166518408677613,-0.519682719011467,0.134293581554105,1.55483352716746,-2.07564857108059,1.65977265865805,-1.29570976321497,-0.539405651734799,3.7599211134284,2.11444966110633,"2"
7.63046382080492,-18.5010089927145,-6.92096176210313,-4.83013771950554,-12.1587176754539,2.79823557627028,-0.71841810831865,-0.628106295286726,0.677917692902768,-1.13775528462068,-1.04306640335081,-1.51804327920961,0.0583587157159526,-1.67454901499063,-0.294214870888046,0.505473095164419,-0.0300953764765302,-0.275071862994508,-2.4462533379519,-1.9878278184462,-3.87170621138653,2.51265172375534,-1.15467008279758,0.671094103970222,-0.424103891509572,-0.0174860383611768,-2.16914265050037,1.73735672620236,-5.75936572234229,3.26338394739611,-2.49689990578906,0.379123703699693,-3.84390084271614,-2.33862829851055,0.823147580070237,-1.40902928365021,2.77310142276704,1.71539052805786,0.759910792682941,1.21946417106624,"3"
