"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","true_labels"
-26.5806814670639,3.8460851860829,0.00912490792968478,1.29824890404523,1.00909541601119,-1.50383568386311,-1.35944722482398,3.34942716921887,-0.599919824536751,-0.569551004450385,0.579130605090841,1.16727071317547,-1.90336263959368,0.658022140172491,-0.444053045244889,0.0922383023585429,0.609943441844288,0.843490136891884,0.255574864762618,0.125719775453732,-0.516099646302583,1.0490870295997,0.708674050174277,0.550264242895019,0.338604421176829,0.0110199779022433,0.095369262575781,-0.611994419200187,-0.274548327159538,0.0765264823995757,0.00339627646091234,-0.219316828562253,0.0620106708341575,0.118405616910115,0.136597494167712,-0.0609269689250809,0.326588390521124,-0.214413794941891,0.209152936108359,0.135467530977857,"1"
2.11899416274656,6.52800000581646,6.15539210843908,-4.98552352623353,1.81827761807938,1.51715798269508,0.861366674458518,1.15110405270702,-0.693912224467702,-0.524516493178221,0.194205582829806,-0.368345616138316,0.709360206452118,0.342924913136244,1.42934425143301,-1.4242105230598,-0.67209577282757,0.873108923306083,0.211068623396269,0.506572865984995,-0.329143976671679,0.275552638927808,-0.0366267739076051,0.00293477290461666,-0.0029611799167895,-0.216843190209954,0.0152832427455841,0.22920217643765,0.243378413709907,0.402180615582513,0.258262774350395,-0.207584837838252,0.238612157632346,0.425793045075303,0.399043650019651,-0.40478359437567,0.455748648130409,0.0964578961324862,0.0373141272603017,-0.19342351723318,"2"
-27.3807774116464,4.69695905669143,-1.16364553971108,-1.77181848389201,0.921876344741187,2.01690772119007,-0.436061508449126,-3.66423071721048,1.38076593874608,1.12994997478787,-2.30593231854538,-3.1595742818985,3.83235230335982,-0.0383562214989435,-0.230732709847991,0.674707989377268,1.33556807057578,0.682083368228492,-0.23302208842311,-0.063323669550674,-0.549087535464307,0.235129410260908,0.418378476575679,0.338648833937848,-0.359940319588243,0.320121373837712,0.54637705771758,-0.063479214257221,-0.137223896587792,0.38031131884205,-0.0547302578727653,-0.0225686927399219,-0.252692381632996,0.160547459516416,0.0430045951733255,-0.0289465715837252,-0.127635857249278,0.0583848833669292,0.0371956466011437,-0.291684866356368,"1"
-5.74156978375944,-8.46927734997305,-1.15050916640971,-8.82995711044145,-16.9982657605903,-3.39897749954248,-1.37172025696922,-1.7674305302766,-2.64454516737537,0.173845357527255,-0.567045861052343,2.43340638165789,1.19300991972701,-1.01765167609655,0.199668229981354,-0.335762233772028,-1.93197912205714,-0.936561939326736,-0.254290125175455,-0.0479455185031921,1.16373774658304,-0.618780556901972,1.05448342849045,0.451855127882343,-0.646394178262114,0.0985786628632761,0.181420012925908,0.60771996678966,0.172942475022177,0.0413684372465323,-0.280572240816744,-0.44395996157193,-0.147954545908504,0.255393319801212,-0.192044790921736,0.647849278977668,0.693464387596963,-0.43243741270736,-0.210930414170655,-0.103457475498118,"3"
-2.5095843009107,4.62256617403138,-6.48622050073316,-3.77452484460821,2.602632559295,-0.789526679249566,3.97686601460687,-3.29568833960458,0.510198126190193,-0.434746647576303,0.273633784505715,0.518831859406444,0.58291191024285,0.140135776068602,0.075841863163745,-0.979735402953881,1.69083794854876,-0.109688682653695,0.892048362733093,0.829295628676,-0.0734324017137502,0.587347452012109,0.306898072207783,-2.05067053761005,0.33874299903804,-0.891222980428294,0.033998181783395,-1.95862018916745,-0.168120611831652,0.855589960337334,1.17560812535478,-0.633132660106592,0.325794707865718,-0.209724598111242,0.175472127748988,-0.0204837152658616,0.407351977559093,-0.314262987725894,0.140253158493958,0.584402642359887,"4"
-0.0786851096946461,8.45897913932294,8.56939952159246,-4.98934318853646,3.72210992496377,-3.29125049735668,3.65067464753405,-1.97419103897478,0.643311886578058,1.59828306372075,-0.197725867705985,1.59505360496998,-0.350067045152254,1.08274130569922,2.29931448385736,-0.316574893322092,-1.08362488527799,1.40738878195011,-0.355799369950518,-1.01670810582169,-0.45420448055965,1.27142591618857,0.868484156820975,-0.220454244101622,0.404624003651338,-0.896617826270504,-0.354121538342332,0.332751006803195,-0.0686228628190343,1.38849719903851,0.880826656733177,0.422404765157902,0.563919903353254,0.746721162937144,1.10698366404301,-0.128871598434639,1.46731720364687,-0.660103482136182,0.198614380827116,0.0822459363013451,"2"
-26.3686409667606,3.57502241648771,0.194618942161303,2.10438420221685,1.25781871112219,-2.9757468142836,-0.96585716733552,3.25921223972739,-1.30656988688716,-0.993401386269627,0.603646434675637,0.66048900483757,-1.16482429136692,0.379457703004217,-0.195286572904964,0.268494564306013,0.474170355611094,0.579762238820419,0.203342702993029,0.124819061328571,-0.191491164109342,1.00488075475954,0.665267028592411,0.522592835205923,0.123135720735956,-0.312973832821511,-0.188347299552089,-0.308830798756704,-0.236154290684859,-0.116269769212603,0.0718533014741252,-0.309133542409265,0.0302613526770571,0.110384843529777,0.123465478052358,0.135578396726925,0.136567445806861,-0.26576881498214,-0.119413805001759,0.339280893637171,"1"
4.98316172554729,5.07467606398658,5.36219085384051,-3.9553928982347,2.06239863798068,0.202884739898869,-0.598731124212586,2.0905870995554,-1.36283877625046,-0.298637576514084,-0.669905769828849,0.0842675373118874,0.785724653297157,1.01720744129939,1.71410327138774,-0.583056089462399,-1.73587612200433,0.865522145559922,0.767646112273149,1.69355316023589,-0.209276696158903,-0.181926486551146,0.110853868186545,0.142691206301245,-0.32826408448867,-0.0679123377114132,-0.491820817173471,0.487211819411976,0.122098439407809,0.185464682502069,0.384858611059623,-0.23957746625448,0.0791042932092805,0.0349661742754707,0.070336647180666,-0.358851189166911,0.320164348528359,-0.31005444817756,-0.0352840378087303,-0.179834979101202,"2"
-27.1156017599907,4.65262019221654,-0.903357103814986,-0.968846564916717,1.22017999569087,0.44975886211782,-0.316952171648158,-3.36656886086102,0.526110042599384,1.12089831272243,-2.29124171686804,-3.32958579793432,4.04182558897895,-0.130353564345169,-0.169425108307374,1.14810620069485,1.24559219554235,0.749721461404784,-0.164779197391364,-0.164438378670535,-0.676821957592155,0.236418942879213,0.422839317316819,0.502198152702547,-0.274572628812113,0.252591272543343,0.777807567642643,-0.00473680347978879,-0.0195946408006142,0.485359427493791,-0.120454632910604,-0.00146170646385269,-0.307092008222856,0.161720627940899,-0.05453861822269,-0.170449529844927,-0.26169133544515,0.0343895579777424,0.202640588975883,-0.446067505102688,"1"
1.7187982879959,-22.0188436557412,5.12440294594971,-3.14746788257706,4.49744616542625,-1.60175827690569,3.16941544594436,0.840047116371688,1.12971909585669,-2.81148247642065,1.03349040739571,-0.173261390457376,-0.713135847597467,-0.241952969162727,-2.45444354139076,-0.144708769652231,-0.680219724875604,0.558094372098075,0.611865593324679,-0.84186050518417,-0.920300561510472,-0.483729268027335,0.868337057137497,-0.960367464800499,-0.537233990101778,-0.0841574328749192,0.562082752360394,0.361355350624568,-0.0334450887492956,0.435504295172528,0.404825589462233,0.14195199583309,-0.633698265673708,0.282477015482444,-0.324935533146689,-0.479045276562264,-0.206825495010228,0.0471157394511008,0.198223691105979,-0.207380101534008,"5"
